Name,Web of Science Documents,Times Cited,% Docs Cited,Rank,Category Normalized Citation Impact,Country or Region,Organization Type
University of Freiburg,297,368,34.68013468013468,251,1.2816444444444446,GERMANY (FED REP GER),Academic
National University of Singapore,297,913,53.198653198653204,251,2.175638720538721,SINGAPORE,Academic
University of Lodz,295,327,25.08474576271186,254,1.3549966101694917,POLAND,Academic
Bar Ilan University,293,974,45.051194539249146,255,2.6162914675767923,ISRAEL,Academic
Universidad de Malaga,293,169,22.525597269624573,255,0.9572433447098977,SPAIN,Academic
Concordia University - Canada,292,904,45.89041095890411,257,2.0244308219178087,CANADA,Academic
Universidad de Valladolid,292,162,20.89041095890411,257,0.4417044520547945,SPAIN,Academic
University of Munster,291,348,32.64604810996563,259,1.2206917525773195,GERMANY (FED REP GER),Academic
"Institute of Russian Literature, Russian Academy of Sciences",289,55,11.76470588235294,260,0.46876747404844293,RUSSIA,Research Institute
State University of New York (SUNY) Buffalo,288,545,36.45833333333333,261,1.0957430555555556,USA,Academic
University of Tartu,287,338,37.282229965156795,262,1.0102080139372822,ESTONIA,Academic
National University of La Plata,287,102,13.240418118466899,262,0.3017470383275262,ARGENTINA,Academic
Romanian Academy of Sciences,286,59,9.44055944055944,264,0.26126013986013985,ROMANIA,National Academy
Open University - UK,285,499,40.35087719298245,265,1.4213543859649123,ENGLAND,Academic
City University of Hong Kong,284,478,43.66197183098591,266,1.9996598591549297,HONG KONG,Academic
Royal Holloway University London,284,221,22.183098591549296,266,0.45082746478873237,ENGLAND,Academic
University of Alabama Tuscaloosa,281,430,32.028469750889684,268,1.169444128113879,USA,Academic
Universidade Estadual Paulista,281,65,10.676156583629894,268,0.21732989323843419,BRAZIL,Academic
University of Gottingen,278,305,23.021582733812952,270,0.6751579136690647,GERMANY (FED REP GER),Academic
Uppsala University,277,535,46.931407942238266,271,1.4055783393501806,SWEDEN,Academic
University of Utah,276,672,46.01449275362319,272,1.4482275362318842,USA,Academic
University of Tennessee System,275,264,24.727272727272727,273,1.194341090909091,USA,Academic System
Universidade Federal Fluminense,275,57,13.818181818181818,273,0.5481265454545454,BRAZIL,Academic
University of Southern Denmark,273,656,43.956043956043956,275,2.305130036630037,DENMARK,Academic
University of Padua,272,401,28.308823529411764,276,0.8047816176470588,ITALY,Academic
University of Delaware,271,708,44.28044280442804,277,1.7451918819188195,USA,Academic
Boston College,269,350,25.650557620817843,278,0.849078810408922,USA,Academic
University of Bern,269,360,33.82899628252788,278,1.17170780669145,SWITZERLAND,Academic
Pontificia Universidad Catolica de Chile,269,138,19.702602230483272,278,0.38267100371747215,CHILE,Academic
Nevada System of Higher Education (NSHE),269,234,21.933085501858738,278,0.6624959107806692,USA,Academic System
University of Leicester,268,173,22.388059701492537,282,0.6478003731343284,ENGLAND,Academic
Kazan Federal University,268,289,35.07462686567165,282,1.5514059701492537,RUSSIA,Academic
State University of New York (SUNY) Stony Brook,267,357,31.835205992509362,284,0.9538048689138577,USA,Academic
University of Quebec Montreal,267,301,26.217228464419474,284,0.8220932584269663,CANADA,Academic
Islamic Azad University,265,368,37.35849056603773,286,0.9629735849056604,IRAN,Academic
University of Pisa,263,136,17.490494296577946,287,0.515526235741445,ITALY,Academic
Massachusetts Institute of Technology (MIT),262,922,58.778625954198475,288,2.9801091603053433,USA,Academic
University of Turku,262,522,41.603053435114504,288,1.5559061068702291,FINLAND,Academic
Ecole Normale Superieure (ENS),262,780,44.274809160305345,288,2.038759541984733,FRANCE,Academic
Simon Fraser University,262,466,34.35114503816794,288,1.3323851145038168,CANADA,Academic
Universidad de Chile,262,133,16.793893129770993,288,0.3079702290076336,CHILE,Academic
Dartmouth College,260,148,19.615384615384617,293,0.41741115384615385,USA,Academic
University of Graz,260,419,34.61538461538461,293,1.4997034615384617,AUSTRIA,Academic
National University of Mar del Plata,260,81,11.153846153846155,293,0.5422453846153846,ARGENTINA,Academic
La Trobe University,259,893,56.37065637065637,296,1.5505088803088802,AUSTRALIA,Academic
Universite de Lorraine,259,283,23.552123552123554,296,0.5932011583011584,FRANCE,Academic
University of South Florida,258,828,44.18604651162791,298,1.7834166666666669,USA,Academic
Universite de Lille,257,207,30.35019455252918,299,0.6620583657587549,FRANCE,Academic
Fondation I-SITE ULNE,257,207,30.35019455252918,299,0.6620583657587549,FRANCE,Academic System
