Name,Web of Science Documents,Times Cited,% Docs Cited,Rank,Category Normalized Citation Impact,Country or Region,Organization Type
Seoul National University (SNU),700,9377,92.14285714285714,86,1.1586534285714287,SOUTH KOREA,Academic
Nanjing University of Science & Technology,696,12429,90.37356321839081,87,1.543119827586207,CHINA MAINLAND,Academic
Jiangnan University,693,8376,91.77489177489177,88,1.2229875901875902,CHINA MAINLAND,Academic
Fuzhou University,684,16204,95.02923976608187,89,2.277558625730994,CHINA MAINLAND,Academic
Universidade de Sao Paulo,683,6173,88.87262079062957,90,0.8095079062957541,BRAZIL,Academic
Universiti Teknologi Petronas,682,8167,89.44281524926686,91,1.084174486803519,MALAYSIA,Academic
Pennsylvania State University,678,11258,91.29793510324484,92,1.3707620943952803,USA,Academic
Jilin University,670,11707,92.23880597014926,93,1.6929619402985074,CHINA MAINLAND,Academic
Massachusetts Institute of Technology (MIT),667,17759,92.35382308845578,94,2.134097151424288,USA,Academic
Sun Yat Sen University,663,14144,92.45852187028657,95,2.005186576168929,CHINA MAINLAND,Academic
University of London,659,10947,92.1092564491654,96,1.3632649468892262,ENGLAND,Academic System
Commonwealth Scientific & Industrial Research Organisation (CSIRO),659,12829,97.11684370257967,96,1.5106027314112291,AUSTRALIA,Government
KU Leuven,658,13038,95.8966565349544,98,1.7470825227963527,BELGIUM,Academic
Nanjing University,654,17963,96.02446483180428,99,2.385719877675841,CHINA MAINLAND,Academic
Indian Institute of Technology (IIT) - Madras,646,6021,85.60371517027863,100,0.8168196594427246,INDIA,Academic
Hanyang University,643,13109,91.29082426127528,101,1.5755276827371696,SOUTH KOREA,Academic
Kunming University of Science & Technology,640,8046,88.59375,102,1.1852934375,CHINA MAINLAND,Academic
University of Texas Austin,638,12409,93.10344827586206,103,1.6185310344827588,USA,Academic
Grigore T Popa University of Medicine & Pharmacy,633,2976,71.40600315955766,104,0.32521611374407583,ROMANIA,Academic
ETH Zurich,632,10136,90.50632911392405,105,1.4596893987341772,SWITZERLAND,Academic
Universiti Malaya,632,8989,89.55696202531645,105,1.1344870253164558,MALAYSIA,Academic
Pennsylvania State University - University Park,630,10632,91.26984126984127,107,1.3918750793650794,USA,Academic
Universite de Toulouse,627,6923,88.99521531100478,108,0.88453668261563,FRANCE,Academic System
Universidade do Porto,619,10862,93.53796445880452,109,1.3064757673667207,PORTUGAL,Academic
Polytechnic University of Bucharest,615,2795,76.09756097560975,110,0.35611739837398376,ROMANIA,Academic
University of Cambridge,612,13353,95.26143790849673,111,1.590544934640523,ENGLAND,Academic
Polytechnic University of Milan,603,9094,86.89883913764511,112,1.3138933665008294,ITALY,Academic
Xiamen University,601,11767,92.67886855241264,113,1.7721742096505826,CHINA MAINLAND,Academic
State University System of Florida,597,11102,92.79731993299832,114,1.490845393634841,USA,Academic System
Suzhou University,585,17097,94.35897435897435,115,2.630172307692308,CHINA MAINLAND,Academic
Iran University Science & Technology,584,7276,91.0958904109589,116,1.0544489726027397,IRAN,Academic
Korea Institute of Science & Technology (KIST),581,9591,93.63166953528399,117,1.394709122203098,SOUTH KOREA,Research Institute
Wuhan University,580,14540,93.96551724137932,118,2.1368043103448278,CHINA MAINLAND,Academic
University of Manchester,579,8139,91.53713298791018,119,1.3972801381692574,ENGLAND,Academic
Tiangong University,577,8989,92.02772963604853,120,1.5084551126516466,CHINA MAINLAND,Academic
Yonsei University,575,8188,92.69565217391305,121,1.2548245217391305,SOUTH KOREA,Academic
King Saud University,570,11059,89.47368421052632,122,1.6020312280701756,SAUDI ARABIA,Academic
Khalifa University of Science & Technology,567,9514,92.41622574955908,123,1.328777601410935,UNITED ARAB EMIRATES,Academic
Eindhoven University of Technology,566,10231,95.58303886925795,124,1.3889697879858658,NETHERLANDS,Academic
Purdue University System,565,7053,89.38053097345133,125,1.1209492035398232,USA,Academic System
University College London,564,9539,91.31205673758865,126,1.3645005319148937,ENGLAND,Academic
Purdue University,563,7016,89.34280639431617,127,1.1214188277087034,USA,Academic
Universite de Lorraine,561,7700,92.15686274509804,128,1.174525311942959,FRANCE,Academic
National Taiwan University,559,7196,86.58318425760287,129,1.1091506261180681,TAIWAN,Academic
Universidad Nacional Autonoma de Mexico,559,4961,85.86762075134168,129,0.7897989266547407,MEXICO,Academic
Purdue University West Lafayette Campus,557,6895,89.22800718132855,131,1.1131201077199282,USA,Academic
Universidade de Lisboa,556,7243,89.38848920863309,132,1.1757868705035972,PORTUGAL,Academic
Hong Kong Polytechnic University,555,14231,96.75675675675676,133,2.152982162162162,HONG KONG,Academic
Korea Advanced Institute of Science & Technology (KAIST),549,7855,93.44262295081968,134,1.2362557377049181,SOUTH KOREA,Academic
Sungkyunkwan University (SKKU),549,8390,92.71402550091075,134,1.2230382513661204,SOUTH KOREA,Academic
Tarbiat Modares University,546,7491,93.04029304029304,136,1.0713478021978022,IRAN,Academic
"Institute of Coal Chemistry, CAS",545,9153,95.59633027522936,137,1.5009759633027524,CHINA MAINLAND,Research Institute
Sharif University of Technology,536,7366,90.48507462686567,138,1.122520895522388,IRAN,Academic
Universite Paris Saclay,535,5073,74.76635514018692,139,0.7889102803738318,FRANCE,Academic
Nankai University,533,14027,97.18574108818011,140,2.3872829268292683,CHINA MAINLAND,Academic
Institute of Chemical Technology - Mumbai,533,5128,88.74296435272045,140,0.7854598499061913,INDIA,Academic
University of Leeds,529,8039,90.17013232514176,142,1.1711062381852553,ENGLAND,Academic
Universidade Federal do Rio de Janeiro,526,4827,90.30418250950571,143,0.805935741444867,BRAZIL,Academic
Ghent University,520,7636,94.61538461538461,144,1.1674578846153847,BELGIUM,Academic
National Institute of Advanced Industrial Science & Technology (AIST),510,7052,89.2156862745098,145,1.076246862745098,JAPAN,Research Institute
Carol Davila University of Medicine & Pharmacy,508,2577,69.09448818897637,146,0.399198031496063,ROMANIA,Academic
University of Tokyo,507,5630,89.15187376725838,147,1.1324343195266273,JAPAN,Academic
University of Waterloo,505,8352,90.4950495049505,148,1.3531368316831685,CANADA,Academic
University of North Carolina,504,8283,91.46825396825396,149,1.4018853174603174,USA,Academic System
University of British Columbia,501,6446,90.8183632734531,150,0.9954872255489022,CANADA,Academic
Chulalongkorn University,497,4615,89.13480885311871,151,0.845887323943662,THAILAND,Academic
Donghua University,497,8946,92.15291750503019,151,1.7948933601609658,CHINA MAINLAND,Academic
Technical University of Munich,497,5877,92.15291750503019,151,1.0119885311871228,GERMANY (FED REP GER),Academic
Universiti Sains Malaysia,497,6466,90.54325955734407,151,1.0629430583501005,MALAYSIA,Academic
"University of Chemistry & Technology, Prague",494,3976,62.955465587044536,155,0.6767668016194333,CZECH REPUBLIC,Academic
Max Planck Society,487,7743,91.58110882956879,156,1.444035728952772,GERMANY (FED REP GER),Nonprofit
University of Belgrade,487,3453,78.4394250513347,156,0.5435841889117043,SERBIA,Academic
Peking University,480,10278,93.95833333333333,158,1.9555620833333334,CHINA MAINLAND,Academic
University of Minnesota System,479,6384,91.8580375782881,159,1.169707724425887,USA,Academic System
Indian Institute of Technology (IIT) - Kharagpur,474,5398,93.88185654008439,160,1.006667299578059,INDIA,Academic
Tohoku University,473,7411,90.9090909090909,161,1.311646088794926,JAPAN,Academic
University of Minnesota Twin Cities,472,6369,91.94915254237289,162,1.1830872881355932,USA,Academic
Technical University of Berlin,471,5964,87.89808917197452,163,1.224868365180467,GERMANY (FED REP GER),Academic
Topchiev Institute of Petrochemical Synthesis RAS,470,2499,80.42553191489363,164,0.42898382978723404,RUSSIA,Research Institute
"Boreskov Institute of Catalysis, Siberian Branch, Russian Academy of Sciences",467,3660,80.51391862955032,165,0.6629220556745182,RUSSIA,Research Institute
Hebei University of Technology,465,5881,89.6774193548387,166,1.2222367741935485,CHINA MAINLAND,Academic
Stanford University,463,11326,94.60043196544277,167,2.03305313174946,USA,Academic
Indian Institute of Technology (IIT) - Delhi,460,4749,90.65217391304347,168,0.8815628260869566,INDIA,Academic
University of Naples Federico II,458,6642,94.10480349344978,169,1.1727860262008734,ITALY,Academic
Shiraz University,456,5045,90.13157894736842,170,0.8824438596491229,IRAN,Academic
Polish Academy of Sciences,455,4463,86.5934065934066,171,0.8232727472527474,POLAND,National Academy
Lomonosov Moscow State University,451,2980,84.92239467849224,172,0.5956643015521065,RUSSIA,Academic
Beijing University of Technology,451,8200,88.24833702882484,172,1.5468716186252771,CHINA MAINLAND,Academic
University of Birmingham,451,6570,93.12638580931264,172,1.1510707317073172,ENGLAND,Academic
Guangdong University of Technology,451,10486,94.45676274944567,172,2.2225518847006653,CHINA MAINLAND,Academic
Hefei University of Technology,447,6230,91.94630872483222,176,1.318815883668904,CHINA MAINLAND,Academic
Chalmers University of Technology,443,6533,95.93679458239278,177,1.2258176072234763,SWEDEN,Academic
INRAE,443,4194,93.00225733634312,177,0.8600417607223477,FRANCE,National Academy
University of Wisconsin System,438,6954,90.8675799086758,179,1.224779680365297,USA,Academic System
University of Illinois System,438,6310,90.41095890410958,179,1.1725922374429225,USA,Academic System
Warsaw University of Technology,436,2325,73.85321100917432,181,0.4586896788990826,POLAND,Academic
Shanghai University,434,8921,94.23963133640552,182,1.8005769585253457,CHINA MAINLAND,Academic
Indian Institute of Technology (IIT) - Guwahati,434,5177,91.47465437788019,182,0.9970850230414747,INDIA,Academic
Korea Institute of Energy Research (KIER),432,5336,89.58333333333334,184,0.9100597222222222,SOUTH KOREA,Research Institute
Nanjing Forestry University,431,7615,95.82366589327145,185,1.9920967517401393,CHINA MAINLAND,Academic
McGill University,430,5313,91.3953488372093,186,1.0581218604651164,CANADA,Academic
Dortmund University of Technology,430,3829,84.88372093023256,186,0.8884253488372092,GERMANY (FED REP GER),Academic
Tokyo Institute of Technology,428,5163,90.88785046728972,188,0.941433878504673,JAPAN,Academic
Oak Ridge National Laboratory,427,8300,91.80327868852459,189,1.6010262295081967,USA,Government
Royal Institute of Technology,426,7905,95.77464788732394,190,1.795292723004695,SWEDEN,Academic
Academy of Scientific & Innovative Research (AcSIR),423,5845,92.67139479905437,191,1.1791371158392436,INDIA,Government
Aalto University,419,5821,92.84009546539379,192,1.1542575178997614,FINLAND,Academic
Kyushu University,419,5083,90.69212410501193,192,1.0419496420047734,JAPAN,Academic
Indian Institute of Technology (IIT) - Roorkee,416,5127,90.625,194,0.9594048076923077,INDIA,Academic
University of California Berkeley,412,10062,93.44660194174757,195,1.6598038834951456,USA,Academic
Kyoto University,412,5185,89.07766990291263,195,1.0008995145631068,JAPAN,Academic
Beihang University,411,7839,89.78102189781022,197,1.709804379562044,CHINA MAINLAND,Academic
Guangxi University,411,8435,93.91727493917274,197,1.9616099756691,CHINA MAINLAND,Academic
Fraunhofer Gesellschaft,410,4583,90.2439024390244,199,0.94595,GERMANY (FED REP GER),Nonprofit
University of Newcastle,408,5079,89.95098039215686,200,0.9545453431372549,AUSTRALIA,Academic
AGH University of Science & Technology,408,2683,72.54901960784314,200,0.6141813725490196,POLAND,Academic
