Name,Web of Science Documents,Times Cited,% Docs Cited,Rank,Category Normalized Citation Impact,Country or Region,Organization Type
Newcastle University - UK,549,2313,53.18761384335154,190,1.3402491803278689,ENGLAND,Academic
University of Nebraska Lincoln,547,2478,66.72760511882998,191,1.23277239488117,USA,Academic
McMaster University,546,2492,66.30036630036629,192,1.2328895604395604,CANADA,Academic
University of Leicester,545,2831,59.44954128440367,193,1.8001106422018351,ENGLAND,Academic
University of Denver,541,2994,71.90388170055454,194,1.418041035120148,USA,Academic
Tulane University,541,2125,54.71349353049908,194,1.0487916820702403,USA,Academic
Boston College,539,2995,65.49165120593692,196,1.428330426716141,USA,Academic
Western Sydney University,536,2103,57.46268656716418,197,1.2884912313432837,AUSTRALIA,Academic
Eberhard Karls University of Tubingen,535,3731,66.16822429906543,198,2.729103925233645,GERMANY (FED REP GER),Academic
Ecole des Hautes Etudes en Sciences Sociales (EHESS),529,1179,43.47826086956522,199,1.0116964083175803,FRANCE,Academic
Universidad Nacional Autonoma de Mexico,529,741,34.40453686200378,199,0.38815557655954636,MEXICO,Academic
Open University - UK,528,1918,50.378787878787875,201,1.0754676136363637,ENGLAND,Academic
University of California Riverside,527,1949,50.664136622390885,202,1.0115759013282732,USA,Academic
University College Dublin,526,2227,59.50570342205324,203,1.2112349809885932,IRELAND,Academic
University of Bologna,525,2479,59.61904761904761,204,1.2917979047619048,ITALY,Academic
Carleton University,525,1867,48.57142857142857,204,1.0494758095238095,CANADA,Academic
Wayne State University,523,2148,61.75908221797323,206,0.9913971319311664,USA,Academic
Radboud University Nijmegen,518,2386,72.2007722007722,207,1.4049171814671815,NETHERLANDS,Academic
Humboldt University of Berlin,517,2475,58.6073500967118,208,1.2323537717601547,GERMANY (FED REP GER),Academic
CNRS - Institute for Humanities & Social Sciences (INSHS),511,1775,52.83757338551859,209,1.15853698630137,FRANCE,Research Institute
Tilburg University,510,3335,73.72549019607844,210,1.507554705882353,NETHERLANDS,Academic
University of Essex,510,2133,62.94117647058823,210,1.2446558823529412,ENGLAND,Academic
University of Houston,505,2139,63.366336633663366,212,1.1558061386138614,USA,Academic
University of Houston System,505,2139,63.366336633663366,212,1.1558061386138614,USA,Academic System
Royal Melbourne Institute of Technology (RMIT),504,1787,53.96825396825397,214,0.9592073412698412,AUSTRALIA,Academic
Virginia Commonwealth University,503,2461,66.00397614314116,215,0.9717163021868788,USA,Academic
University of Oklahoma System,503,2545,61.431411530815105,215,1.7577407554671969,USA,Academic System
University of Alabama Tuscaloosa,497,1798,62.97786720321932,217,1.087327967806841,USA,Academic
Sapienza University Rome,495,2098,61.81818181818181,218,1.4018658585858585,ITALY,Academic
University of Arkansas System,494,1823,59.311740890688256,219,1.2359665991902837,USA,Academic System
CNRS - Institute of Ecology & Environment (INEE),494,3220,78.34008097165992,219,2.7227884615384617,FRANCE,Research Institute
Universidade de Lisboa,493,2281,61.66328600405679,221,1.3247943204868153,PORTUGAL,Academic
Queens University Belfast,492,2182,60.56910569105691,222,1.2819662601626016,NORTHERN IRELAND,Academic
University of Otago,490,2270,63.469387755102034,223,1.8230851020408165,NEW ZEALAND,Academic
