Name,Web of Science Documents,Times Cited,% Docs Cited,Rank,Category Normalized Citation Impact,Country or Region,Organization Type
Monash University,2535,58459,94.00394477317555,138,1.850252426035503,AUSTRALIA,Academic
National University of Science & Technology (MISIS),2525,24807,81.98019801980197,139,0.970490099009901,RUSSIA,Academic
Chinese Academy of Engineering Physics,2514,26857,86.11774065234685,140,0.9764958233890214,CHINA MAINLAND,Research Institute
Indian Institute of Science (IISC) - Bangalore,2509,30578,90.4742925468314,141,1.051249182941411,INDIA,Academic
Universidade de Sao Paulo,2497,20650,85.06207448938726,142,0.7731973167801361,BRAZIL,Academic
"Institute of Chemistry, CAS",2494,97783,97.39374498797113,143,2.965371210906175,CHINA MAINLAND,Research Institute
North Carolina State University,2482,51426,90.93473005640612,144,1.6610548348106369,USA,Academic
Southern University of Science & Technology,2452,48331,94.08646003262643,145,1.9405351549755303,CHINA MAINLAND,Academic
Texas A&M University System,2444,38679,90.54828150572831,146,1.329718085106383,USA,Academic System
Kyushu University,2431,27211,85.76717400246811,147,0.9908710407239819,JAPAN,Academic
Research Center Julich,2389,36641,94.09794893260779,148,1.3145542904981165,GERMANY (FED REP GER),Research Institute
Department of Science & Technology (India),2376,29754,92.04545454545455,149,1.1252789562289562,INDIA,Government
Lomonosov Moscow State University,2375,19050,81.22105263157894,150,0.7137749473684211,RUSSIA,Academic
King Abdulaziz University,2375,68315,92.0421052631579,150,2.214734273684211,SAUDI ARABIA,Academic
China University of Petroleum,2371,36411,86.79881906368621,152,1.32251657528469,CHINA MAINLAND,Academic
"Ningbo Institute of Materials Technology and Engineering, CAS",2371,48073,93.50485027414594,152,1.765307043441586,CHINA MAINLAND,Research Institute
AGH University of Science & Technology,2363,14287,78.12103258569614,154,0.6001757934828608,POLAND,Academic
China University of Mining & Technology,2355,25169,86.7515923566879,155,1.027775668789809,CHINA MAINLAND,Academic
Agency for Science Technology & Research (ASTAR),2350,63801,93.14893617021276,156,2.0879644680851066,SINGAPORE,Research Institute
Harvard University,2341,78802,94.19051687313113,157,2.479242161469458,USA,Academic
University of Texas Austin,2326,65179,91.87446259673258,158,2.1515076956147894,USA,Academic
King Saud University,2314,32505,88.54796888504754,159,1.2838455488331892,SAUDI ARABIA,Academic
Texas A&M University College Station,2312,37682,91.00346020761245,160,1.3592153114186853,USA,Academic
Kunming University of Science & Technology,2296,20085,81.40243902439023,161,0.829841681184669,CHINA MAINLAND,Academic
Technical University of Denmark,2292,35004,90.83769633507853,162,1.3819804973821992,DENMARK,Academic
Southwest Jiaotong University,2285,30264,86.43326039387308,163,1.2431209628008755,CHINA MAINLAND,Academic
University System of Maryland,2274,57608,91.2928759894459,164,2.041531530343008,USA,Academic System
University of Wollongong,2265,65043,95.62913907284768,165,2.1810527593818985,AUSTRALIA,Academic
Pusan National University,2244,22697,84.98217468805704,166,0.8686934937611409,SOUTH KOREA,Academic
University College London,2242,41287,92.0606601248885,167,1.633714451382694,ENGLAND,Academic
University of Tehran,2236,27907,91.23434704830053,168,1.1459102862254025,IRAN,Academic
Indian Institute of Technology (IIT) - Madras,2232,19911,86.15591397849462,169,0.9425688172043011,INDIA,Academic
University of Erlangen Nuremberg,2220,33989,90.72072072072072,170,1.3192185135135135,GERMANY (FED REP GER),Academic
University of Queensland,2208,52019,94.24818840579711,171,1.9415774456521742,AUSTRALIA,Academic
Technical University of Munich,2167,33217,88.50946008306414,172,1.3016347485002306,GERMANY (FED REP GER),Academic
University of California Los Angeles,2165,64789,93.67205542725173,173,2.3856395381062354,USA,Academic
Universite de Lorraine,2145,20197,88.2983682983683,174,0.9046996736596737,FRANCE,Academic
East China University of Science & Technology,2138,36403,90.36482694106641,175,1.4007755378858746,CHINA MAINLAND,Academic
KU Leuven,2132,29512,89.82176360225141,176,1.2032991088180114,BELGIUM,Academic
National Institute of Standards & Technology (NIST) - USA,2131,35034,89.86391365556076,177,1.39504561238855,USA,Government
Yanshan University,2122,27647,87.181903864279,178,1.1454341187558907,CHINA MAINLAND,Academic
Tomsk Polytechnic University,2119,9210,63.142991977347805,179,0.7336841434638981,RUSSIA,Academic
Los Alamos National Laboratory,2115,38589,88.4160756501182,180,1.4306718203309694,USA,Government
Ulsan National Institute of Science & Technology (UNIST),2114,61032,93.85052034058657,181,2.251512866603595,SOUTH KOREA,Academic
Aalto University,2113,29441,89.73024136299101,182,1.2486566966398485,FINLAND,Academic
National Center for Nanoscience & Technology - China,2097,79203,97.28183118741059,183,2.9557693848354796,CHINA MAINLAND,Research Institute
University of Toronto,2095,50635,90.21479713603819,184,2.0236943675417662,CANADA,Academic
Guangdong University of Technology,2094,27862,89.01623686723973,185,1.3515872492836676,CHINA MAINLAND,Academic
PSL Research University Paris (ComUE),2090,32657,91.96172248803828,186,1.3620841626794258,FRANCE,Academic
Hong Kong University of Science & Technology,2080,66926,94.8076923076923,187,2.582990673076923,HONG KONG,Academic
King Abdullah University of Science & Technology,2065,69176,94.76997578692495,188,2.707810072639225,SAUDI ARABIA,Academic
University of Wisconsin System,2033,40058,91.58878504672897,189,1.6183995081160847,USA,Academic System
University of Maryland College Park,2007,53829,91.97807673143996,190,2.1249470852017938,USA,Academic
Norwegian University of Science & Technology (NTNU),1993,21379,86.5529352734571,191,1.1331867034621175,NORWAY,Academic
Universiti Sains Malaysia,1990,13016,78.94472361809045,192,1.0813217085427136,MALAYSIA,Academic
Polytechnic University of Milan,1984,24806,84.72782258064517,193,1.1719623991935484,ITALY,Academic
"Changchun Institute of Applied Chemistry, CAS",1979,58401,95.85649317837292,194,2.3168554825669534,CHINA MAINLAND,Research Institute
