Name,Web of Science Documents,Times Cited,% Docs Cited,Rank,Category Normalized Citation Impact,Country or Region,Organization Type
Universite de Gabes,721,2170,57.9750346740638,774,0.6072076282940361,TUNISIA,Academic
VIT Chennai,721,2610,60.61026352288488,774,0.6832685159500694,INDIA,Academic
Ontario Tech University,721,4767,64.49375866851595,774,1.2750901525658809,CANADA,Academic
Sathyabama Institute of Science & Technology,719,1104,42.00278164116829,777,0.38097705146036165,INDIA,Academic
Leibniz Institut fur Innovative Mikroelektronik (IHP),718,3061,61.6991643454039,778,1.1295598885793872,GERMANY (FED REP GER),Nonprofit
State University of New York (SUNY) Binghamton,716,5115,68.57541899441341,779,1.666746648044693,USA,Academic
Aswan University,715,4186,74.54545454545455,780,1.451641958041958,EGYPT,Academic
Pacific Northwest National Laboratory,713,4874,54.83870967741935,781,1.2691998597475456,USA,Government
Shizuoka University,713,2120,50.07012622720898,781,0.5958932678821879,JAPAN,Academic
Kalinga Institute of Industrial Technology (KIIT),711,2258,53.023909985935305,783,0.7109170182841069,INDIA,Academic
University of Kiel,710,5194,69.01408450704226,784,1.2026930985915494,GERMANY (FED REP GER),Academic
Fondazione Bruno Kessler,710,5623,67.6056338028169,784,1.5435490140845072,ITALY,Nonprofit
Universidade do Minho,708,3822,62.85310734463276,786,1.0043310734463278,PORTUGAL,Academic
University of Hamburg,703,3350,53.76955903271693,787,1.0109933143669987,GERMANY (FED REP GER),Academic
National Institute of Technology Warangal,703,2511,58.46372688477952,787,0.650920625889047,INDIA,Academic
National Office for Aerospace Studies & Research (ONERA),703,2826,57.7524893314367,787,0.8578153627311522,FRANCE,Government
Laval University,702,4496,61.965811965811966,790,1.147852564102564,CANADA,Academic
Technische Universitat Chemnitz,702,2005,52.991452991452995,790,0.8283866096866098,GERMANY (FED REP GER),Academic
University of Oklahoma System,699,4751,64.66380543633763,792,1.0337409155937054,USA,Academic System
Kwangwoon University,696,2600,68.10344827586206,793,0.6483295977011495,SOUTH KOREA,Academic
"Academy of Mathematics & System Sciences, CAS",696,7348,71.4080459770115,793,1.2709854885057472,CHINA MAINLAND,Research Institute
Universidad Nacional de Colombia,695,2043,46.76258992805755,795,0.515609928057554,COLOMBIA,Academic
Kobe University,694,1700,52.1613832853026,796,0.6005704610951009,JAPAN,Academic
University of Munich,693,4726,52.669552669552665,797,2.068579365079365,GERMANY (FED REP GER),Academic
Institut National de la Sante et de la Recherche Medicale (Inserm),691,3270,57.452966714905926,798,0.7963027496382056,FRANCE,Government
Southern Federal University,690,779,37.826086956521735,799,0.3905173913043478,RUSSIA,Academic
Northwest University Xi'an,690,3571,70.28985507246377,799,0.791762463768116,CHINA MAINLAND,Academic
Beijing Information Science & Technology University,690,2442,52.89855072463768,799,0.6179331884057971,CHINA MAINLAND,Academic
Shanghai University of Electric Power,690,3866,60.72463768115942,799,0.8078588405797101,CHINA MAINLAND,Academic
Yangzhou University,689,6879,60.66763425253991,803,1.1818361393323658,CHINA MAINLAND,Academic
Universites de Strasbourg Etablissements Associes,685,3008,58.68613138686132,804,0.8868490510948907,FRANCE,Academic System
Amrita Vishwa Vidyapeetham Amritapuri,684,1376,44.15204678362573,805,0.6778872807017544,INDIA,Academic
Seoul National University of Science & Technology,683,4466,73.49926793557833,806,1.007783308931186,SOUTH KOREA,Academic
Universidade de Vigo,682,6434,66.12903225806451,807,1.17086862170088,SPAIN,Academic
Universiti Teknologi Petronas,681,2460,56.97503671071953,808,0.6610998531571218,MALAYSIA,Academic
Los Alamos National Laboratory,681,3666,60.05873715124817,808,1.0643616740088107,USA,Government
Guangxi University,680,3656,65.44117647058823,810,0.6985180882352942,CHINA MAINLAND,Academic
Riga Technical University,679,813,34.46244477172312,811,0.4442818851251841,LATVIA,Academic
HSE University (National Research University Higher School of Economics),677,1417,45.199409158050216,812,0.6219769571639587,RUSSIA,Academic
Universidad de Chile,676,4895,64.20118343195266,813,1.0397707100591715,CHILE,Academic
Institut Teknologi Sepuluh Nopember,676,1162,53.40236686390533,813,0.5952075443786983,INDONESIA,Academic
Universidade Federal de Pernambuco,675,2747,60.14814814814815,815,0.7126186666666667,BRAZIL,Academic
Auckland University of Technology,674,3820,63.353115727002965,816,0.9083146884272998,NEW ZEALAND,Academic
Griffith University,672,7679,66.66666666666666,817,1.5738959821428573,AUSTRALIA,Academic
University of South Carolina System,669,5121,68.01195814648729,818,1.5854895366218238,USA,Academic System
University of South Carolina Columbia,669,5121,68.01195814648729,818,1.5854895366218238,USA,Academic
Korea Institute of Science & Technology (KIST),667,2793,64.46776611694153,820,0.7435605697151424,SOUTH KOREA,Research Institute
Colorado School of Mines,666,3440,59.15915915915916,821,1.0175704204204206,USA,Academic
Aarhus University,665,3105,67.21804511278195,822,1.134647819548872,DENMARK,Academic
Okayama University,665,1304,47.81954887218045,822,0.5384240601503759,JAPAN,Academic
University of Bath,665,4413,65.41353383458647,822,1.1192162406015038,ENGLAND,Academic
National Yunlin University Science & Technology,664,2115,57.68072289156626,825,0.4940155120481928,TAIWAN,Academic
Worcester Polytechnic Institute,660,2659,59.09090909090909,826,1.1691622727272728,USA,Academic
Case Western Reserve University,660,4367,65.45454545454545,826,1.2486065151515153,USA,Academic
National & Kapodistrian University of Athens,660,4064,59.84848484848485,826,1.1555504545454547,GREECE,Academic
Wayne State University,659,7073,70.10622154779969,829,1.2688858877086495,USA,Academic
Hassan II University of Casablanca,658,1457,49.24012158054711,830,0.7195756838905776,MOROCCO,Academic
Indian Institute of Technology (IIT) - Patna,657,2929,64.23135464231355,831,0.8741345509893456,INDIA,Academic
Hongik University,654,3023,66.05504587155964,832,0.6009457186544342,SOUTH KOREA,Academic
Chosun University,652,3690,69.6319018404908,833,0.8173907975460123,SOUTH KOREA,Academic
Washington University (WUSTL),650,5221,64.76923076923077,834,1.5616198461538462,USA,Academic
San Diego State University,648,4818,63.27160493827161,835,1.0919498456790124,USA,Academic
China Agricultural University,648,2956,63.888888888888886,835,1.0153100308641976,CHINA MAINLAND,Academic
University of Delhi,648,2472,65.58641975308642,835,0.6468510802469136,INDIA,Academic
Dalhousie University,646,3058,58.82352941176471,838,0.8244586687306502,CANADA,Academic
University Teknikal Malaysia Melaka,646,2520,54.33436532507739,838,0.7577811145510837,MALAYSIA,Academic
Shiraz University of Technology,646,6235,81.73374613003097,838,1.2584363777089784,IRAN,Academic
Bar Ilan University,643,3048,63.29704510108864,841,1.0820625194401245,ISRAEL,Academic
Shibaura Institute of Technology,641,2164,49.609984399375975,842,0.6671121684867395,JAPAN,Academic
Hosei University,639,1796,49.76525821596244,843,0.7673491392801253,JAPAN,Academic
"Chinese University of Hong Kong, Shenzhen",637,6132,64.36420722135009,844,1.6120723704866564,CHINA MAINLAND,Academic
Xiangtan University,633,4673,61.92733017377567,845,0.993172037914692,CHINA MAINLAND,Academic
Lincoln Laboratory,633,2331,52.29067930489732,845,1.0025352290679306,USA,Academic
Northeast Electric Power University,632,3228,60.75949367088608,847,0.7598830696202532,CHINA MAINLAND,Academic
University of Sharjah,632,3852,61.5506329113924,847,1.067106012658228,UNITED ARAB EMIRATES,Academic
heSam Universite,631,2413,58.16164817749604,849,0.8276751188589541,FRANCE,Academic System
Universidade de Brasilia,630,2582,60.79365079365079,850,0.6427598412698413,BRAZIL,Academic
University of Aizu,630,4002,63.01587301587301,850,1.0949063492063493,JAPAN,Academic
Guizhou University,629,2804,55.96184419713831,852,0.9899984101748809,CHINA MAINLAND,Academic
Henan University of Science & Technology,629,2624,62.16216216216216,852,0.6401545310015899,CHINA MAINLAND,Academic
Mississippi State University,628,5236,69.10828025477707,854,1.3138785031847136,USA,Academic
Shanghai University of Engineering Science,628,3246,57.484076433121025,854,0.7657383757961784,CHINA MAINLAND,Academic
University of Palermo,628,3329,65.12738853503186,854,1.0345573248407642,ITALY,Academic
Orange SA,627,2324,55.50239234449761,857,1.0041644338118023,FRANCE,Corporate
Lanzhou University,624,5093,67.62820512820514,858,1.1565907051282052,CHINA MAINLAND,Academic
Sogang University,624,2608,67.46794871794873,858,0.6918847756410257,SOUTH KOREA,Academic
Henan Polytechnic University,623,3863,69.02086677367576,860,0.964672231139647,CHINA MAINLAND,Academic
Universidad de Castilla-La Mancha,623,4406,73.19422150882825,860,0.9464937399678973,SPAIN,Academic
NXP Semiconductors,623,1884,53.93258426966292,860,0.9556786516853933,NETHERLANDS,Corporate
"Xi'an Institute of Optics & Precision Mechanics, CAS",621,10811,64.73429951690821,863,1.9071669887278582,CHINA MAINLAND,Research Institute
University of North Carolina Chapel Hill,620,4544,65.48387096774194,864,1.8622041935483873,USA,Academic
Samara National Research University,620,1300,44.67741935483871,864,1.026821129032258,RUSSIA,Academic
NASA Goddard Space Flight Center,620,4427,62.74193548387097,864,1.2021174193548387,USA,Government
University of Brescia,618,3699,64.88673139158576,867,1.1144779935275082,ITALY,Academic
Universidad Publica de Navarra,618,3463,61.6504854368932,867,0.8595381877022654,SPAIN,Academic
Bauman Moscow State Technical University,618,1008,45.14563106796117,867,0.6666100323624596,RUSSIA,Academic
International Institute of Information Technology Hyderabad,617,4884,67.09886547811993,870,1.565640032414911,INDIA,Academic
Fujian Normal University,615,5285,68.78048780487805,871,1.1307822764227642,CHINA MAINLAND,Academic
Communication University of China,614,986,41.20521172638437,872,0.4980271986970684,CHINA MAINLAND,Academic
