Name,Web of Science Documents,Times Cited,% Docs Cited,Rank,Category Normalized Citation Impact,Country or Region,Organization Type
University of Moncton,37,81,51.35135135135135,2019,0.3735918918918919,CANADA,Academic
China University of Political Science & Law,37,62,51.35135135135135,2019,0.2933513513513513,CHINA MAINLAND,Academic
Escuela Superior Politecnica del Litoral,37,227,83.78378378378379,2019,1.2624216216216217,ECUADOR,Academic
Chukyo University,37,35,27.027027027027028,2019,1.7960405405405406,JAPAN,Academic
Can Tho University,37,218,56.75675675675676,2019,0.862481081081081,VIETNAM,Academic
University Massachusetts Dartmouth,37,281,67.56756756756756,2019,0.7810351351351352,USA,Academic
University of West Florida,37,59,43.24324324324324,2019,0.26639999999999997,USA,Academic
Buffalo State College,37,105,51.35135135135135,2019,0.8468594594594595,USA,Academic
Statistics Norway,37,207,83.78378378378379,2019,0.8841729729729731,NORWAY,Government
College of the Holy Cross,37,81,48.64864864864865,2019,0.40872972972972976,USA,Academic
Universitas Udayana,37,37,40.54054054054054,2019,0.5427243243243243,INDONESIA,Academic
Norwegian Institute for Water Research (NIVA),37,400,78.37837837837837,2019,2.080756756756757,NORWAY,Research Institute
Senckenberg Biodiversitat & Klima- Forschungszentrum (BiK-F),37,488,91.8918918918919,2019,2.275202702702703,GERMANY (FED REP GER),Nonprofit
Plymouth Marine Laboratory,37,672,100.0,2019,3.090924324324324,ENGLAND,Nonprofit
Bush School of Government & Public Service,37,207,59.45945945945946,2019,0.9259675675675677,USA,Academic
Autoliv,37,302,86.48648648648648,2019,1.2165432432432433,SWEDEN,Corporate
I Shou University,37,164,86.48648648648648,2019,0.8534918918918919,TAIWAN,Academic
Far Eastern Federal University,37,95,43.24324324324324,2019,0.6422027027027027,RUSSIA,Academic
Australian Defense Force Academy,37,101,32.432432432432435,2019,0.4915162162162162,AUSTRALIA,Government
Comision Nacional de Energia Atomica (CNEA),37,88,40.54054054054054,2019,0.3900864864864865,ARGENTINA,Government
Humboldt State University,37,118,62.16216216216216,2019,0.8928351351351351,USA,Academic
Occidental College,36,113,33.33333333333333,2045,1.0631750000000002,USA,Academic
Oakland University,36,101,47.22222222222222,2045,0.5646944444444445,USA,Academic
Tennessee State University,36,128,63.888888888888886,2045,0.6005555555555555,USA,Academic
Pohang University of Science & Technology (POSTECH),36,314,77.77777777777779,2045,1.349738888888889,SOUTH KOREA,Academic
Shanxi University,36,236,66.66666666666666,2045,1.0300972222222222,CHINA MAINLAND,Academic
Yunnan Normal University,36,79,58.333333333333336,2045,1.307125,CHINA MAINLAND,Academic
Universite Sorbonne Nouvelle - Paris 3,36,55,25.0,2045,1.3151444444444444,FRANCE,Academic
Vellore Institute of Technology,36,244,63.888888888888886,2045,1.8107944444444444,INDIA,Academic
Kansai University,36,144,44.44444444444444,2045,0.5914305555555557,JAPAN,Academic
Universidad Iberoamericana Ciudad de Mexico,36,36,13.88888888888889,2045,0.1388361111111111,MEXICO,Academic
University of Ilorin,36,109,66.66666666666666,2045,0.528163888888889,NIGERIA,Academic
Quaid I Azam University,36,122,66.66666666666666,2045,0.7466027777777778,PAKISTAN,Academic
Lusofona University,36,36,44.44444444444444,2045,0.20594444444444446,PORTUGAL,Academic
Chosun University,36,230,66.66666666666666,2045,0.8568166666666667,SOUTH KOREA,Academic
Irkutsk State University,36,25,30.555555555555557,2045,0.19616944444444445,RUSSIA,Academic
University of Pavol Jozef Safarik Kosice,36,126,72.22222222222221,2045,0.7298972222222223,SLOVAKIA,Academic
Woods Hole Oceanographic Institution,36,613,63.888888888888886,2045,2.3615944444444446,USA,Nonprofit
China Meteorological Administration,36,762,80.55555555555556,2045,2.900894444444445,CHINA MAINLAND,Government
"Institute of Soil & Water Conservation (ISWC), CAS",36,219,77.77777777777779,2045,0.8523861111111112,CHINA MAINLAND,Research Institute
Federal Reserve Bank - Philadelphia,36,278,69.44444444444444,2045,1.156752777777778,USA,Government
American Museum of Natural History (AMNH),36,296,66.66666666666666,2045,1.4684722222222222,USA,Government
Necmettin Erbakan University,36,67,44.44444444444444,2045,0.45705833333333334,TURKEY,Academic
Moscow Automobile & Road Construction State Technical University (MADI),36,93,66.66666666666666,2045,2.0532416666666666,RUSSIA,Academic
Indian Institute for Human Settlements (IIHS),36,571,77.77777777777779,2045,2.8712500000000003,INDIA,Academic
Management Development Institute (MDI),36,561,88.88888888888889,2045,2.518927777777778,INDIA,Academic System
University of Burdwan,36,61,36.11111111111111,2045,0.31732777777777776,INDIA,Academic
Cadi Ayyad University of Marrakech,36,151,58.333333333333336,2045,0.6853972222222223,MOROCCO,Academic
Istituto Nazionale Geofisica e Vulcanologia (INGV),36,391,94.44444444444444,2045,1.6318527777777778,ITALY,Research Institute
Universidad Autonoma de Zacatecas,36,66,47.22222222222222,2045,0.3588555555555556,MEXICO,Academic
West Chester University of Pennsylvania,35,102,34.285714285714285,2074,0.4165371428571429,USA,Academic
Central Washington University,35,139,71.42857142857143,2074,0.6930657142857143,USA,Academic
Universidade do Estado de Mato Grosso,35,125,40.0,2074,0.8866742857142859,BRAZIL,Academic
Haramaya University,35,175,80.0,2074,0.7983714285714286,ETHIOPIA,Academic
University of Wuppertal,35,314,68.57142857142857,2074,1.7939800000000001,GERMANY (FED REP GER),Academic
Ulm University,35,377,85.71428571428571,2074,1.459157142857143,GERMANY (FED REP GER),Academic
Doshisha University,35,30,34.285714285714285,2074,0.21682285714285718,JAPAN,Academic
Kochi University Technology,35,273,85.71428571428571,2074,1.3878485714285713,JAPAN,Academic
Mykolas Romeris University,35,250,74.28571428571429,2074,1.6647114285714286,LITHUANIA,Academic
Soonchunhyang University,35,129,80.0,2074,0.7689628571428572,SOUTH KOREA,Academic
King Mongkuts University of Technology Thonburi,35,213,82.85714285714286,2074,0.8752971428571429,THAILAND,Academic
NERC National Oceanography Centre,35,1172,88.57142857142857,2074,4.999065714285715,ENGLAND,Research Institute
Universidad Pontificia Bolivariana,35,155,37.142857142857146,2074,0.6176457142857144,COLOMBIA,Academic
Escola de Pos-Graduacao em Economia (EPGE),35,208,54.285714285714285,2074,1.2701057142857144,BRAZIL,Academic
Orel State University,35,104,45.714285714285715,2074,1.1717885714285714,RUSSIA,Academic
Banat University of Agricultural Sciences & Veterinary Medicine,35,100,48.57142857142857,2074,0.6087885714285715,ROMANIA,Academic
Haverford College,35,39,17.142857142857142,2074,0.18956000000000003,USA,Academic
Chinese Research Academy of Environmental Sciences,35,282,77.14285714285715,2074,1.1090771428571429,CHINA MAINLAND,Research Institute
Helmholtz-Center Potsdam GFZ German Research Center for Geosciences,35,885,94.28571428571428,2074,3.269848571428571,GERMANY (FED REP GER),Nonprofit
Leibniz Zentrum Moderner Orient (ZMO),35,82,45.714285714285715,2074,2.2725457142857146,GERMANY (FED REP GER),Nonprofit
Colorado School of Public Health,35,225,85.71428571428571,2074,1.2334914285714287,USA,Academic
International Center for Agricultural Research in the Dry Areas (ICARDA),35,246,77.14285714285715,2074,1.011677142857143,TURKEY,Nonprofit
South Asian University (SAU),35,41,22.857142857142858,2074,0.80946,INDIA,Academic
Korea Transport Institute,35,164,80.0,2074,0.9446514285714287,SOUTH KOREA,Research Institute
Tokyo City University,35,113,62.857142857142854,2074,0.75116,JAPAN,Academic
Hassan II University of Casablanca,35,87,34.285714285714285,2074,0.5449200000000001,MOROCCO,Academic
Universidad de Valparaiso,35,48,40.0,2074,0.43681428571428577,CHILE,Academic
University of Northern Colorado,34,146,47.05882352941176,2101,0.698485294117647,USA,Academic
Shippensburg University of Pennsylvania,34,126,64.70588235294117,2101,0.7330058823529412,USA,Academic
Universidade Federal do Tocantins (UFT),34,81,29.411764705882355,2101,0.2755352941176471,BRAZIL,Academic
Universidade Federal do Estado do Rio de Janeiro,34,60,29.411764705882355,2101,0.4021852941176471,BRAZIL,Academic
Universidade Estadual de Goias,34,13,20.588235294117645,2101,0.14841470588235295,BRAZIL,Academic
Anhui University,34,306,79.41176470588235,2101,1.8253529411764706,CHINA MAINLAND,Academic
Universidad Politecnica Salesiana,34,64,44.11764705882353,2101,0.39178823529411766,ECUADOR,Academic
National Institute of Technology Rourkela,34,298,70.58823529411765,2101,1.0377411764705882,INDIA,Academic
Saitama University,34,113,67.64705882352942,2101,0.6390764705882352,JAPAN,Academic
Kuwait University,34,84,58.82352941176471,2101,0.6092147058823529,KUWAIT,Academic
Universiti Malaysia Sabah,34,111,52.94117647058824,2101,0.578264705882353,MALAYSIA,Academic
University of Namibia,34,199,76.47058823529412,2101,1.40255,NAMIBIA,Academic
University of Punjab,34,280,82.35294117647058,2101,1.839129411764706,PAKISTAN,Academic
Dong A University,34,427,76.47058823529412,2101,2.2000323529411765,SOUTH KOREA,Academic
Ion Mincu University of Architecture & Urbanism,34,136,52.94117647058824,2101,0.9406176470588236,ROMANIA,Academic
Adnan Menderes University,34,406,73.52941176470588,2101,1.4824882352941178,TURKEY,Academic
Rothamsted Research,34,862,91.17647058823529,2101,3.004417647058824,ENGLAND,Research Institute
NERC British Geological Survey,34,409,88.23529411764706,2101,2.4492382352941178,ENGLAND,Research Institute
University of Benin,34,91,58.82352941176471,2101,0.5585088235294118,NIGERIA,Academic
Universite de Tunis,34,120,58.82352941176471,2101,0.4942970588235294,TUNISIA,Academic
Beijing Technology & Business University,34,197,85.29411764705883,2101,1.244808823529412,CHINA MAINLAND,Academic
Altinbas University,34,127,44.11764705882353,2101,0.6123676470588236,TURKEY,Academic
Fundacao Universidade Federal do Amapa,34,90,38.23529411764706,2101,0.5912382352941177,BRAZIL,Academic
"Shenyang Institute of Applied Ecology, CAS",34,473,88.23529411764706,2101,1.5248000000000002,CHINA MAINLAND,Research Institute
University of Erfurt,34,303,55.88235294117647,2101,1.8029588235294118,GERMANY (FED REP GER),Academic
Research Institute of Industrial Economics (IFN),34,159,61.76470588235294,2101,0.8019264705882353,SWEDEN,Research Institute
Government College University Faisalabad,34,330,91.17647058823529,2101,1.664029411764706,PAKISTAN,Academic
University of Yaounde I,34,88,50.0,2101,0.43315,CAMEROON,Academic
Universite Paris Nanterre,34,192,50.0,2101,0.7287205882352942,FRANCE,Academic
Universidad Andres Bello,34,135,58.82352941176471,2101,0.7915235294117647,CHILE,Academic
Universidad de los Andes - Chile,34,142,47.05882352941176,2101,0.41489705882352945,CHILE,Academic
Universidad de Los Lagos,34,85,73.52941176470588,2101,0.4926,CHILE,Academic
Universidad de Playa Ancha,34,147,23.52941176470588,2101,0.587514705882353,CHILE,Academic
Universidad Tecnica Federico Santa Maria,34,323,85.29411764705883,2101,1.6077970588235295,CHILE,Academic
Universidad Autonoma de Nuevo Leon,34,85,41.17647058823529,2101,0.32895,MEXICO,Academic
Ford Motor Company,34,191,76.47058823529412,2101,0.9478058823529412,USA,Corporate
California State University East Bay,33,58,48.484848484848484,2137,0.33885151515151524,USA,Academic
University Hawaii Hilo,33,112,51.515151515151516,2137,0.5524696969696969,USA,Academic
Universidade Federal de Lavras,33,167,63.63636363636363,2137,1.182090909090909,BRAZIL,Academic
Universidade Federal de Mato Grosso,33,62,45.45454545454545,2137,0.43946060606060605,BRAZIL,Academic
Anhui Normal University,33,375,81.81818181818183,2137,1.928327272727273,CHINA MAINLAND,Academic
Wuhan University of Science & Technology,33,160,69.6969696969697,2137,0.8699030303030303,CHINA MAINLAND,Academic
Toulouse Business School,33,521,69.6969696969697,2137,2.389987878787879,FRANCE,Academic
Indian Institute of Management Lucknow,33,213,51.515151515151516,2137,1.8115060606060605,INDIA,Academic
Indian Institute of Technology (Indian School of Mines) Dhanbad,33,359,63.63636363636363,2137,1.4886454545454546,INDIA,Academic
Oil & Gas University of Ploiesti,33,166,48.484848484848484,2137,0.7436181818181818,ROMANIA,Academic
Swiss Federal Laboratories for Materials Science & Technology (EMPA),33,276,87.87878787878788,2137,1.786909090909091,SWITZERLAND,Research Institute
NASA Jet Propulsion Laboratory (JPL),33,1481,90.9090909090909,2137,6.688239393939394,USA,Government
Cary Institute of Ecosystem Studies,33,1001,93.93939393939394,2137,3.045406060606061,USA,Academic
Nelson Mandela African Institution of Science & Technology,33,307,84.84848484848484,2137,1.4045636363636365,TANZANIA,Academic
Qinghai University,33,203,90.9090909090909,2137,1.8733454545454546,CHINA MAINLAND,Academic
E-ON,33,517,90.9090909090909,2137,2.2183636363636365,GERMANY (FED REP GER),Corporate
Symbiosis International University,33,152,57.57575757575758,2137,0.8059666666666667,INDIA,Academic
Ahmadu Bello University,33,111,51.515151515151516,2137,0.6851666666666667,NIGERIA,Academic
Universidade Nove de Julho,33,116,54.54545454545454,2137,0.6473787878787879,BRAZIL,Academic
Universiti Sultan Zainal Abidin,33,225,39.39393939393939,2137,1.1588727272727273,MALAYSIA,Academic
Tyumen State University,33,71,48.484848484848484,2137,1.1569303030303033,RUSSIA,Academic
Istituto di Ricerca per la Protezione Idrogeologica (IRPI-CNR),33,223,93.93939393939394,2137,1.1834787878787878,ITALY,Research Institute
National Institute of Industrial Engineering (NITIE),33,352,81.81818181818183,2137,1.8509424242424244,INDIA,Academic
National Institute for Economic Research Costin C. Kiritescu,33,37,12.121212121212121,2137,0.28640909090909095,ROMANIA,Research Institute
Laboratoire dEconomie de Dauphine LEDa,33,232,81.81818181818183,2137,1.0083727272727272,FRANCE,Partnership
York Saint John University,33,145,72.72727272727273,2137,1.4702333333333333,ENGLAND,Academic
University of Bedfordshire,33,189,54.54545454545454,2137,0.9018272727272727,ENGLAND,Academic
CY Cergy Paris Universite,33,130,66.66666666666666,2137,1.1414757575757577,FRANCE,Academic
University of Juraj Dobrila Pula,33,68,45.45454545454545,2137,0.7639969696969697,CROATIA,Academic
Universidade do Vale do Rio dos Sinos (Unisinos),33,138,42.42424242424242,2137,0.7020545454545455,BRAZIL,Academic
Colegio de Postgraduados - Mexico,33,79,45.45454545454545,2137,0.32638787878787884,MEXICO,Academic
Universidad Autonoma del Estado de Morelos,33,88,54.54545454545454,2137,0.5635030303030303,MEXICO,Academic
Universidad Autonoma de San Luis Potosi,33,65,57.57575757575758,2137,0.37433939393939397,MEXICO,Academic
University of Alabama Huntsville,32,157,56.25,2170,1.375340625,USA,Academic
Bridgewater State College,32,22,37.5,2170,0.219653125,USA,Academic
Kutztown University - Pennsylvania,32,40,28.125,2170,0.7336125,USA,Academic
Sewanee: University of the South,32,55,37.5,2170,0.298746875,USA,Academic
Medical College of Wisconsin,32,111,71.875,2170,0.44099375,USA,Academic
Assiut University,32,316,84.375,2170,1.2683531250000002,EGYPT,Academic
University of Ulsan,32,161,71.875,2170,0.8303218750000001,SOUTH KOREA,Academic
Novosibirsk State University,32,38,43.75,2170,0.278075,RUSSIA,Academic
Institute Nacional de Pesquisas da Amazonia,32,360,71.875,2170,1.7177781250000002,BRAZIL,Research Institute
Universidade Federal de Campina Grande,32,42,37.5,2170,0.309021875,BRAZIL,Academic
Saint Francis Xavier University - Canada,32,144,59.375,2170,0.81958125,CANADA,Academic
Yangzhou University,32,119,81.25,2170,0.8956468750000001,CHINA MAINLAND,Academic
University of Crete,32,58,43.75,2170,0.63018125,GREECE,Academic
Meijo University,32,78,43.75,2170,2.634440625,JAPAN,Academic
University of Puerto Rico Mayaguez,32,134,62.5,2170,1.7329125,USA,Academic
Kristianstad University,32,320,71.875,2170,1.4366125,SWEDEN,Academic
Cankaya University,32,85,56.25,2170,0.639521875,TURKEY,Academic
Cukurova University,32,203,75.0,2170,0.9137625,TURKEY,Academic
Trakya University,32,31,18.75,2170,0.18103125,TURKEY,Academic
Yeditepe University,32,173,53.125,2170,0.6023875000000001,TURKEY,Academic
Hungarian Institute of Experimental Medicine,32,39,25.0,2170,0.251703125,HUNGARY,Government
VetAgro Sup,32,147,68.75,2170,0.7556406250000001,FRANCE,Academic
Augusta University,32,96,50.0,2170,0.417915625,USA,Academic
ITMO University,32,188,65.625,2170,1.29020625,RUSSIA,Academic
Virginia Institute of Marine Science,32,609,65.625,2170,2.038471875,USA,Academic
University of Chittagong,32,187,75.0,2170,1.0816625,BANGLADESH,Academic
Shanghai University of International Business & Economics,32,105,56.25,2170,0.631996875,CHINA MAINLAND,Academic
"CSIC - Instituto de Economia, Geografia y Demografia (IEGD)",32,244,81.25,2170,0.9629937500000001,SPAIN,Research Institute
"Institute of Psychology, CAS",32,307,90.625,2170,1.425634375,CHINA MAINLAND,Research Institute
Kuhne Logistics University,32,233,87.5,2170,1.3152468750000001,GERMANY (FED REP GER),Academic
Nuertingen-Geislingen University (NGU),32,269,81.25,2170,1.249959375,GERMANY (FED REP GER),Academic
Canakkale Onsekiz Mart University,32,36,37.5,2170,0.40035000000000004,TURKEY,Academic
Jan Kochanowski University,32,133,53.125,2170,1.051096875,POLAND,Academic
Anna University Chennai,32,120,65.625,2170,0.5387875,INDIA,Academic
North Eastern Hill University,32,16,15.625,2170,0.6401625000000001,INDIA,Academic
Hamburg University of Technology,32,365,90.625,2170,1.7294,GERMANY (FED REP GER),Academic
Universidad Catolica de Temuco,32,86,65.625,2170,0.50063125,CHILE,Academic
United States Air Force,32,118,56.25,2170,0.5924625,USA,Government
University of South Alabama,31,158,70.96774193548387,2208,0.7833870967741936,USA,Academic
Coastal Carolina University,31,108,45.16129032258064,2208,0.5563225806451614,USA,Academic
Eastern Washington University,31,180,54.83870967741935,2208,0.797083870967742,USA,Academic
University of Washington Bothell,31,177,70.96774193548387,2208,1.8394193548387099,USA,Academic
Toyohashi University of Technology,31,17,29.03225806451613,2208,0.15573870967741935,JAPAN,Academic
Siberian Federal University,31,66,41.935483870967744,2208,0.3770612903225807,RUSSIA,Academic
Universidade do Estado de Santa Catarina,31,55,38.70967741935484,2208,0.28180000000000005,BRAZIL,Academic
Laurentian University,31,54,35.483870967741936,2208,0.7504709677419354,CANADA,Academic
Hebei University of Technology,31,153,74.19354838709677,2208,0.8060064516129032,CHINA MAINLAND,Academic
Liaoning Normal University,31,349,77.41935483870968,2208,1.9958129032258065,CHINA MAINLAND,Academic
Qufu Normal University,31,296,90.32258064516128,2208,1.6172580645161292,CHINA MAINLAND,Academic
University Sergio Arboleda,31,62,51.61290322580645,2208,0.4626935483870968,COLOMBIA,Academic
Fern University Hagen,31,81,67.74193548387096,2208,0.7361612903225807,GERMANY (FED REP GER),Academic
Indian Institute of Management Calcutta,31,143,51.61290322580645,2208,1.1388870967741935,INDIA,Academic
University of Kashmir,31,182,70.96774193548387,2208,1.4456709677419355,INDIA,Academic
IULM International University Languages & Media,31,380,67.74193548387096,2208,2.125522580645162,ITALY,Academic
Koszalin University of Technology,31,134,80.64516129032258,2208,2.2806741935483874,POLAND,Academic
Chaoyang University of Technology,31,230,83.87096774193549,2208,1.4243064516129034,TAIWAN,Academic
Mersin University,31,49,48.38709677419355,2208,0.8732741935483871,TURKEY,Academic
Ondokuz Mayis University,31,101,54.83870967741935,2208,0.6876193548387097,TURKEY,Academic
Escuela Superior de Administracion y Direccion de Empresas (ESADE),31,481,77.41935483870968,2208,2.1476870967741934,SPAIN,Academic
Tartu University Institute of Ecology & Earth Sciences,31,271,87.09677419354838,2208,1.3446967741935485,ESTONIA,Academic
International Institute of Tropical Agriculture (IITA),31,235,58.06451612903226,2208,1.197048387096774,NIGERIA,Nonprofit
"Visvesvaraya National Institute of Technology, Nagpur",31,220,70.96774193548387,2208,1.0455387096774194,INDIA,Academic
College of Wooster,31,109,35.483870967741936,2208,1.0103064516129032,USA,Academic
China Academy of Transportation Sciences,31,113,54.83870967741935,2208,0.6574516129032258,CHINA MAINLAND,Research Institute
Universidad Catolica de Valencia San Vicente Martir,31,89,74.19354838709677,2208,0.49093870967741937,SPAIN,Academic
EC JRC Institute for Prospective Technological Studies (IPTS),31,259,80.64516129032258,2208,1.3141451612903225,SPAIN,Research Institute
Coordenacao de Aperfeicoamento de Pessoal de Nivel Superior (CAPES),31,85,32.25806451612903,2208,0.32935161290322584,BRAZIL,Government
Istanbul Medeniyet University,31,349,58.06451612903226,2208,3.584225806451613,TURKEY,Academic
Universidad de Las Americas - Ecuador,31,197,67.74193548387096,2208,1.074351612903226,ECUADOR,Academic
Rollins College,31,113,22.58064516129032,2208,0.4965645161290323,USA,Academic
Institute of Economics & Industrial Engineering of the Siberian Branch of the Russian Academy of Sciences,31,38,51.61290322580645,2208,0.23765806451612906,RUSSIA,Research Institute
CAS Institutes of Science & Development,31,783,96.7741935483871,2208,2.308393548387097,CHINA MAINLAND,Research Institute
Picardie Universites,31,97,58.06451612903226,2208,0.5907935483870967,FRANCE,Academic System
"School of Planning & Architecture, New Delhi",31,111,54.83870967741935,2208,0.7288193548387097,INDIA,Academic
Institute for African Studies of the Russian Academy of Sciences,31,17,32.25806451612903,2208,0.08666451612903227,RUSSIA,Research Institute
"Institute of Economics, Russian Academy of Sciences",31,57,32.25806451612903,2208,0.2829,RUSSIA,Research Institute
North South University (NSU),31,217,70.96774193548387,2208,2.381551612903226,BANGLADESH,Academic
Shahjalal University of Science & Technology (SUST),31,136,80.64516129032258,2208,0.7101870967741937,BANGLADESH,Academic
Centre of Natural Hazards & Disaster Science (CNDS),31,298,80.64516129032258,2208,1.7480483870967742,SWEDEN,Government
Zoological Society of London,31,704,90.32258064516128,2208,4.933758064516129,ENGLAND,Nonprofit
University of Cumbria,31,82,38.70967741935484,2208,1.209809677419355,ENGLAND,Academic
Suranaree University of Technology,31,115,70.96774193548387,2208,0.8042387096774194,THAILAND,Academic
State Oceanic Administration,31,343,77.41935483870968,2208,1.627383870967742,CHINA MAINLAND,Government
Forestry & Forest Products Research Institute - Japan,31,281,77.41935483870968,2208,1.3137548387096776,JAPAN,Research Institute
University of Michigan Flint,30,114,66.66666666666666,2254,0.6815466666666666,USA,Academic
University of St Thomas Minnesota,30,43,26.666666666666668,2254,0.42682333333333333,USA,Academic
Universidade Federal de Ouro Preto,30,150,70.0,2254,0.9309533333333334,BRAZIL,Academic
Universidade Federal de Roraima,30,9,20.0,2254,0.05922666666666667,BRAZIL,Academic
University of Notre Dame Australia,30,59,43.333333333333336,2254,0.6621166666666667,AUSTRALIA,Academic
Canadian Forest Service,30,261,90.0,2254,1.6761566666666667,CANADA,Government
Vancouver Island University,30,184,73.33333333333333,2254,0.9607766666666666,CANADA,Academic
Minjiang University,30,308,83.33333333333334,2254,1.5843733333333334,CHINA MAINLAND,Academic
Xiamen University of Technology,30,190,73.33333333333333,2254,1.0871833333333334,CHINA MAINLAND,Academic
"Arab Academy for Science, Technology & Maritime Transport",30,108,70.0,2254,0.8171400000000001,EGYPT,Academic
Universite de Orleans,30,307,53.333333333333336,2254,3.352106666666667,FRANCE,Academic
American University of Central Asia,30,124,63.33333333333333,2254,1.2480633333333335,KYRGYZSTAN,Academic
University of Agricultural Sciences & Veterinary Medicine Cluj Napoca,30,331,86.66666666666667,2254,1.4970533333333336,ROMANIA,Academic
Irkutsk National Research Technical University (INRTU),30,66,56.666666666666664,2254,1.2452466666666666,RUSSIA,Academic
Dalarna University,30,173,83.33333333333334,2254,0.9986833333333335,SWEDEN,Academic
Chang Jung Christian University,30,284,70.0,2254,1.4221666666666668,TAIWAN,Academic
Ataturk University,30,121,50.0,2254,0.9753866666666667,TURKEY,Academic
Ivane Javakhishvili Tbilisi State University,30,35,23.333333333333332,2254,0.28093333333333337,REPUBLIC OF GEORGIA,Academic
University of Kragujevac,30,204,73.33333333333333,2254,1.2360533333333337,SERBIA,Academic
SUNY Cortland,30,24,36.666666666666664,2254,0.19692,USA,Academic
Korea Institute of Geoscience & Mineral Resources (KIGAM),30,369,83.33333333333334,2254,1.6894133333333334,SOUTH KOREA,Research Institute
Kenyon College,30,40,33.33333333333333,2254,1.1282533333333333,USA,Academic
Shanghai Academy of Social Sciences,30,121,73.33333333333333,2254,0.9866966666666668,CHINA MAINLAND,Research Institute
Pontificia Universidade Catolica de Campinas,30,25,50.0,2254,0.12893666666666667,BRAZIL,Academic
Shanxi University Finance & Economics,30,314,90.0,2254,1.5079533333333335,CHINA MAINLAND,Academic
Hong Kong Shue Yan University,30,100,56.666666666666664,2254,0.5053166666666667,HONG KONG,Academic
Istituto di Biometeorologia (IBIMET-CNR),30,335,73.33333333333333,2254,1.59985,ITALY,Research Institute
Mizoram University,30,9,16.666666666666664,2254,0.11550333333333335,INDIA,Academic
"Institute of Tibetan Plateau Research, CAS",30,2110,90.0,2254,10.212156666666667,CHINA MAINLAND,Research Institute
Universitas Lambung Mangkurat,30,12,23.333333333333332,2254,0.5483433333333333,INDONESIA,Academic
CATIE - Centro Agronomico Tropical de Investigacion y Ensenanza,30,341,96.66666666666667,2254,1.4999066666666667,COSTA RICA,Academic
Research Institute for Nature & Forest,30,913,93.33333333333333,2254,3.2589533333333334,BELGIUM,Research Institute
Italian Institute for Environmental Protection & Research (ISPRA),30,326,100.0,2254,2.2194733333333336,ITALY,Research Institute
KDI School of Public Policy & Management,30,82,40.0,2254,0.52545,SOUTH KOREA,Academic
Vaal University of Technology (VUT),30,240,73.33333333333333,2254,1.1365200000000002,SOUTH AFRICA,Academic
L.N. Gumilyov Eurasian National University,30,83,63.33333333333333,2254,0.68555,KAZAKHSTAN,Academic
University of Danang,30,247,86.66666666666667,2254,1.6789933333333336,VIETNAM,Academic
Toyota Motor Corporation,30,141,70.0,2254,0.82974,JAPAN,Corporate
Pontificia Universidade Catolica Do Rio Grande Do Sul,30,113,46.666666666666664,2254,0.5714433333333333,BRAZIL,Academic
Reed College - Oregon,30,104,53.333333333333336,2254,0.6571933333333334,USA,Academic
California State University San Bernardino,29,94,72.41379310344827,2294,0.6662655172413793,USA,Academic
Eastern Connecticut State University,29,43,24.137931034482758,2294,0.13893793103448276,USA,Academic
Catholic University of America,29,46,34.48275862068966,2294,0.21196551724137933,USA,Academic
Salisbury University,29,308,65.51724137931035,2294,1.3191137931034482,USA,Academic
Stevens Institute of Technology,29,168,48.275862068965516,2294,0.8469206896551724,USA,Academic
Iona College,29,16,27.586206896551722,2294,0.1866103448275862,USA,Academic
Universidade Regional de Blumenau (FURB),29,48,44.827586206896555,2294,0.29587586206896554,BRAZIL,Academic
Shanghai University of Engineering Science,29,139,65.51724137931035,2294,1.1178793103448277,CHINA MAINLAND,Academic
ESSEC Business School,29,157,72.41379310344827,2294,0.9138413793103448,FRANCE,Academic
Sunway University,29,158,68.96551724137932,2294,1.1920172413793104,MALAYSIA,Academic
University of Tun Hussein Onn Malaysia,29,89,65.51724137931035,2294,0.6315344827586208,MALAYSIA,Academic
Instituto Politecnico de Braganca,29,85,55.172413793103445,2294,1.594303448275862,PORTUGAL,Academic
Perm State University,29,21,34.48275862068966,2294,0.24538965517241382,RUSSIA,Academic
Halmstad University,29,362,93.10344827586206,2294,2.023210344827586,SWEDEN,Academic
Helwan University,29,105,51.724137931034484,2294,1.8086655172413795,EGYPT,Academic
SUNY Maritime College,29,55,31.03448275862069,2294,0.31582413793103453,USA,Academic
IRTA,29,266,96.55172413793103,2294,1.3348862068965517,SPAIN,Research Institute
NSW Department of Primary Industries,29,858,79.3103448275862,2294,1.9276034482758622,AUSTRALIA,Government
National Civil Engineering Laboratory,29,160,86.20689655172413,2294,1.2040068965517243,PORTUGAL,Research Institute
University Saint-Louis - Bruxelles,29,53,58.620689655172406,2294,0.5300275862068966,BELGIUM,Academic
Hungarian Centre for Ecological Research,29,1174,89.65517241379311,2294,4.719020689655173,HUNGARY,Government
Fondazione Bruno Kessler,29,193,89.65517241379311,2294,2.0970482758620688,ITALY,Nonprofit
Hunan University of Science & Technology,29,212,93.10344827586206,2294,1.3095103448275862,CHINA MAINLAND,Academic
Istanbul Sehir University,29,494,75.86206896551724,2294,1.3273724137931036,TURKEY,Academic
Kozminski University,29,183,58.620689655172406,2294,2.013451724137931,POLAND,Academic
Universitas Negeri Semarang,29,59,34.48275862068966,2294,1.349903448275862,INDONESIA,Academic
ETS de Arquitectura,29,234,44.827586206896555,2294,1.2587034482758621,SPAIN,Academic
