Name,Web of Science Documents,Times Cited,% Docs Cited,Rank,Category Normalized Citation Impact,Country or Region,Organization Type
Australian Catholic University,1833,22585,84.28805237315876,289,1.4042343153300603,AUSTRALIA,Academic
United States Army,1831,12763,65.1010376843255,290,0.8853458765701803,USA,Government
Shanghai Jiao Tong University,1827,32524,83.14176245210729,291,2.1238769020251778,CHINA MAINLAND,Academic
Linkoping University,1823,16300,81.23971475589687,292,1.2114139879319803,SWEDEN,Academic
Dartmouth College,1822,24956,80.07683863885839,293,1.6422293633369924,USA,Academic
Wayne State University,1818,19154,70.40704070407041,294,1.224119801980198,USA,Academic
Consejo Nacional de Investigaciones Cientificas y Tecnicas (CONICET),1809,11580,78.16473189607518,295,0.7951247097844113,ARGENTINA,Government
Universiti Malaya,1804,17535,76.82926829268293,296,1.2296179600886918,MALAYSIA,Academic
Islamic Azad University,1802,12796,65.76026637069923,297,0.9389424528301887,IRAN,Academic
Queen Mary University London,1786,27600,76.98768197088467,298,1.9713561590145579,ENGLAND,Academic
Swiss Tropical & Public Health Institute,1778,27767,78.40269966254219,299,1.64768942632171,SWITZERLAND,Health
Sichuan University,1776,20205,80.2927927927928,300,1.4441851914414416,CHINA MAINLAND,Academic
Purdue University System,1772,15182,75.79006772009029,301,1.1880266365688488,USA,Academic System
Leiden University Medical Center (LUMC),1771,18048,79.33370976849238,302,1.3817143986448335,NETHERLANDS,Health
Fred Hutchinson Cancer Center,1765,19209,76.65722379603399,303,1.714115297450425,USA,Nonprofit
University of Wollongong,1763,16676,80.99829835507657,304,1.0876872376630744,AUSTRALIA,Academic
Cardiff University,1763,15533,75.38287010777086,304,1.370895575723199,WALES,Academic
University of Tasmania,1761,17654,76.5474162407723,306,1.1677528676888131,AUSTRALIA,Academic
Complutense University of Madrid,1751,15808,76.98458023986294,307,1.123308452312964,SPAIN,Academic
Rigshospitalet,1745,24164,82.17765042979943,308,1.538881088825215,DENMARK,Health
Purdue University,1743,15043,75.90361445783132,309,1.1995584050487664,USA,Academic
