Name,Web of Science Documents,Times Cited,% Docs Cited,Rank,Category Normalized Citation Impact,Country or Region,Organization Type
University of Munich,399,2639,66.66666666666666,135,3.065091979949875,GERMANY (FED REP GER),Academic
University of Washington Seattle,396,2526,58.333333333333336,136,1.854498484848485,USA,Academic
The World Bank,396,865,38.88888888888889,136,0.6212684343434344,USA,Government
Ghent University,395,1778,67.34177215189874,138,1.4826901265822785,BELGIUM,Academic
University of Southampton,394,2012,54.568527918781726,139,1.5751035532994926,ENGLAND,Academic
Institut d'Etudes Politiques Paris (Sciences Po),393,1829,50.38167938931297,140,1.4274534351145038,FRANCE,Academic
University of Bologna,391,1248,51.66240409207161,141,1.113371611253197,ITALY,Academic
University of East Anglia,391,1470,43.22250639386189,141,1.019391304347826,ENGLAND,Academic
University of Bern,389,2561,64.78149100257069,143,2.0692814910025707,SWITZERLAND,Academic
University of Georgia,379,2716,66.49076517150397,144,1.7873445910290238,USA,Academic
York University - Canada,379,929,45.382585751978894,144,1.1349055408970976,CANADA,Academic
Newcastle University - UK,379,1623,64.1160949868074,144,1.3588414248021108,ENGLAND,Academic
University of California Irvine,376,1472,51.59574468085106,147,1.286098670212766,USA,Academic
Syracuse University,374,2000,56.68449197860963,148,1.3802195187165776,USA,Academic
University of Hong Kong,373,847,45.0402144772118,149,0.7883123324396784,HONG KONG,Academic
Vrije Universiteit Amsterdam,373,2384,62.73458445040214,149,1.7686785522788206,NETHERLANDS,Academic
Humboldt University of Berlin,370,1306,50.0,151,1.0322418918918919,GERMANY (FED REP GER),Academic
Pennsylvania State University - University Park,370,1962,60.0,151,1.5909864864864867,USA,Academic
State University of New York (SUNY) Albany,369,1247,61.517615176151764,153,1.1495918699186993,USA,Academic
University of Mannheim,363,2396,66.94214876033058,154,1.6119283746556474,GERMANY (FED REP GER),Academic
Utah System of Higher Education,363,1700,53.71900826446281,154,1.9519487603305785,USA,Academic System
Deakin University,360,1028,47.22222222222222,156,1.3408561111111112,AUSTRALIA,Academic
"Jawaharlal Nehru University, New Delhi",359,213,20.055710306406684,157,0.27811142061281335,INDIA,Academic
University College Dublin,359,1292,56.824512534818936,157,1.090516155988858,IRELAND,Academic
University of Liverpool,358,1064,48.324022346368714,159,0.9077229050279331,ENGLAND,Academic
Hungarian Academy of Sciences,354,469,36.15819209039548,160,0.5834870056497176,HUNGARY,National Academy
University of Buenos Aires,349,289,27.793696275071632,161,0.41803696275071633,ARGENTINA,Academic
Ruprecht Karls University Heidelberg,347,1703,53.31412103746398,162,1.3686766570605189,GERMANY (FED REP GER),Academic
Michigan State University,341,1679,60.117302052785924,163,1.4694225806451613,USA,Academic
Tsinghua University,341,1271,50.43988269794721,163,1.3195457478005865,CHINA MAINLAND,Academic
University of California Davis,339,1723,58.70206489675516,165,1.6330041297935103,USA,Academic
University of Milan,338,884,48.22485207100592,166,1.0114991124260355,ITALY,Academic
ETH Zurich,338,2959,80.1775147928994,166,2.5675263313609467,SWITZERLAND,Academic
University of California Santa Barbara,330,1421,49.696969696969695,168,1.2599175757575758,USA,Academic
University of Geneva,328,1525,55.487804878048784,169,1.0704088414634148,SWITZERLAND,Academic
Brown University,327,1392,51.37614678899083,170,1.3657443425076454,USA,Academic
Autonomous University of Barcelona,325,1555,56.61538461538461,171,1.4353766153846155,SPAIN,Academic
University of Massachusetts Amherst,321,1379,49.84423676012461,172,1.3438320872274145,USA,Academic
Peking University,320,652,37.5,173,0.6517828125,CHINA MAINLAND,Academic
University of Waterloo,320,1754,59.68750000000001,173,1.6904603125000002,CANADA,Academic
University of Bremen,318,1104,55.34591194968554,175,1.0622248427672956,GERMANY (FED REP GER),Academic
University of Johannesburg,316,942,42.405063291139236,176,0.8409136075949367,SOUTH AFRICA,Academic
Simon Fraser University,316,1773,57.27848101265823,176,2.538582278481013,CANADA,Academic
University of Arizona,315,1308,58.41269841269842,178,1.4284225396825396,USA,Academic
University of Colorado Boulder,313,1026,49.52076677316294,179,1.207247603833866,USA,Academic
Vrije Universiteit Brussel,313,1432,58.146964856230035,179,1.5251843450479232,BELGIUM,Academic
Tel Aviv University,312,841,44.55128205128205,181,0.7965467948717949,ISRAEL,Academic
Universite Libre de Bruxelles,311,997,50.160771704180064,182,1.0041385852090032,BELGIUM,Academic
Victoria University Wellington,311,933,57.87781350482315,182,1.1793337620578779,NEW ZEALAND,Academic
University of Zagreb,307,386,39.413680781758956,184,0.46946156351791535,CROATIA,Academic
University of Konstanz,307,2075,71.9869706840391,184,1.7638306188925081,GERMANY (FED REP GER),Academic
Macquarie University,305,910,45.24590163934426,186,0.8355055737704918,AUSTRALIA,Academic
Queens University - Canada,301,635,49.83388704318937,187,0.7411863787375416,CANADA,Academic
Tufts University,298,832,42.61744966442953,188,0.9506644295302014,USA,Academic
Fudan University,298,852,57.38255033557047,188,0.9310885906040269,CHINA MAINLAND,Academic
Royal Holloway University London,298,1441,54.36241610738255,188,1.626063422818792,ENGLAND,Academic
United States Navy,297,672,42.42424242424242,191,0.8874969696969698,USA,Government
University of Connecticut,296,896,47.63513513513514,192,0.9178827702702703,USA,Academic
Georgia State University,296,1433,56.08108108108109,192,1.2481905405405407,USA,Academic
Washington University (WUSTL),296,1363,61.82432432432432,192,1.267944256756757,USA,Academic
University of Missouri System,294,988,56.12244897959183,195,1.1012020408163266,USA,Academic System
Tampere University,292,1162,57.534246575342465,196,1.1208924657534247,FINLAND,Academic
Seoul National University (SNU),289,655,50.51903114186851,197,0.7376404844290657,SOUTH KOREA,Academic
Max Planck Society,288,967,49.30555555555556,198,1.346659375,GERMANY (FED REP GER),Nonprofit
University of Quebec,287,592,45.64459930313589,199,0.7496205574912892,CANADA,Academic System
Vanderbilt University,285,1845,70.52631578947368,200,1.689220350877193,USA,Academic
Lancaster University,285,994,45.614035087719294,200,1.0653350877192982,ENGLAND,Academic
Universidade de Sao Paulo,284,594,49.647887323943664,202,0.7157028169014085,BRAZIL,Academic
Trinity College Dublin,283,791,45.936395759717314,203,0.8664275618374558,IRELAND,Academic
Dartmouth College,279,2270,62.365591397849464,204,2.3877845878136204,USA,Academic
Wageningen University & Research,279,2662,71.68458781362007,204,2.130448028673835,NETHERLANDS,Academic
Laval University,279,743,46.236559139784944,204,0.8677379928315413,CANADA,Academic
Florida International University,277,588,42.238267148014444,207,0.7769129963898918,USA,Academic
University of Florida,277,814,55.23465703971119,207,1.0274173285198556,USA,Academic
Autonomous University of Madrid,277,664,39.71119133574007,207,0.6166476534296028,SPAIN,Academic
University of Leicester,277,998,56.678700361010826,207,1.4343772563176898,ENGLAND,Academic
University of Turin,275,692,38.18181818181819,211,0.7640640000000001,ITALY,Academic
University of Witwatersrand,274,649,47.81021897810219,212,0.9341251824817519,SOUTH AFRICA,Academic
Copenhagen Business School,274,1713,59.12408759124088,212,2.0195445255474453,DENMARK,Academic
Birkbeck University London,273,666,38.46153846153847,214,0.7849124542124543,ENGLAND,Academic
University of Salamanca,272,165,19.852941176470587,215,0.3094220588235294,SPAIN,Academic
Virginia Polytechnic Institute & State University,269,861,49.814126394052046,216,1.0057918215613382,USA,Academic
University of Haifa,269,1159,62.45353159851301,216,1.1241029739776953,ISRAEL,Academic
University of Bergen,267,1321,70.78651685393258,218,1.8040411985018727,NORWAY,Academic
Centro de Investigacion y Docencia Economicas A.C. (CIDE),267,1239,53.18352059925093,218,1.1936280898876406,MEXICO,Academic
Luiss Guido Carli University,265,836,49.056603773584904,220,0.9310611320754717,ITALY,Academic
University of Southern Denmark,264,1576,65.53030303030303,221,1.8033424242424243,DENMARK,Academic
Renmin University of China,264,1118,62.121212121212125,221,1.5472132575757578,CHINA MAINLAND,Academic
Roskilde University,264,1321,56.81818181818182,221,1.4986852272727273,DENMARK,Academic
PSL Research University Paris (ComUE),264,358,33.71212121212121,221,0.3838810606060606,FRANCE,Academic
Rutgers State University Newark,262,1869,68.32061068702289,225,2.3835549618320613,USA,Academic
University of California Riverside,262,1111,48.473282442748086,225,1.1861530534351146,USA,Academic
Pompeu Fabra University,261,918,47.89272030651341,227,1.0316747126436783,SPAIN,Academic
Universidade de Lisboa,260,860,57.30769230769231,228,1.2425446153846154,PORTUGAL,Academic
University of Lausanne,260,1273,60.38461538461538,228,1.3278519230769232,SWITZERLAND,Academic
University of Granada,260,825,36.53846153846153,228,0.5443134615384615,SPAIN,Academic
University of Basque Country,259,353,33.59073359073359,231,0.416345945945946,SPAIN,Academic
University of Bath,258,784,56.97674418604651,232,0.9785709302325581,ENGLAND,Academic
Coventry University,258,590,48.837209302325576,232,0.6301794573643412,ENGLAND,Academic
University of Warsaw,256,676,51.5625,234,0.8257628906250001,POLAND,Academic
