Name,Web of Science Documents,Times Cited,% Docs Cited,Rank,Category Normalized Citation Impact,Country or Region,Organization Type
University of Maryland College Park,2649,22717,71.00792751981881,98,2.4609370705926765,USA,Academic
Shanghai University,2633,17632,62.704139764527156,99,1.0691449297379416,CHINA MAINLAND,Academic
Chongqing University,2632,18517,69.98480243161094,100,1.0306077507598785,CHINA MAINLAND,Academic
Polytechnic University of Catalonia,2616,15571,70.71865443425077,101,1.0733224388379206,SPAIN,Academic
Texas A&M University System,2581,17038,65.98217745060055,102,1.579929910887253,USA,Academic System
University of Texas Austin,2580,18236,69.18604651162791,103,1.9131262015503876,USA,Academic
Technische Universitat Wien,2561,13204,66.92698164779382,104,1.2839941429129247,AUSTRIA,Academic
Arizona State University,2541,20191,70.91696182605274,105,1.875461078315624,USA,Academic System
University of California San Diego,2541,23979,70.64147973238882,105,2.813673042109406,USA,Academic
Ecole Polytechnique Federale de Lausanne,2537,20873,73.94560504532913,107,2.361861844698463,SWITZERLAND,Academic
Sichuan University,2535,27539,70.37475345167653,108,1.5416197633136095,CHINA MAINLAND,Academic
Polytechnic University of Milan,2531,17655,68.82655077044646,109,1.3138884235480048,ITALY,Academic
Universidade de Sao Paulo,2515,11160,66.64015904572564,110,0.8385250894632208,BRAZIL,Academic
COMSATS University Islamabad (CUI),2511,19790,75.22899243329351,111,1.216004221425727,PAKISTAN,Academic
King Abdulaziz University,2480,39353,78.79032258064517,112,1.861199637096774,SAUDI ARABIA,Academic
Aalto University,2466,22063,71.49229521492295,113,1.681198905109489,FINLAND,Academic
KU Leuven,2450,17578,72.16326530612245,114,1.7215760000000002,BELGIUM,Academic
University of Sydney,2450,28671,75.3061224489796,114,2.827252448979592,AUSTRALIA,Academic
Max Planck Society,2450,30432,76.89795918367346,114,3.0714527346938776,GERMANY (FED REP GER),Nonprofit
Communaute Universite Grenoble Alpes,2447,12752,64.93665713118104,117,1.2115165917449937,FRANCE,Academic System
INESC,2425,9598,61.23711340206186,118,0.9975249896907218,PORTUGAL,Nonprofit
Pennsylvania State University,2419,16123,69.73956180239769,119,1.8638334022323275,USA,Academic
Hunan University,2408,23545,76.28737541528238,120,1.395980523255814,CHINA MAINLAND,Academic
Universite Grenoble Alpes (UGA),2397,12396,64.78931998331248,121,1.2086253233208177,FRANCE,Academic
Arizona State University-Tempe,2366,17984,70.49873203719358,122,1.8724640743871512,USA,Academic
Eindhoven University of Technology,2345,13846,68.4861407249467,123,1.2567025159914713,NETHERLANDS,Academic
Fudan University,2312,14915,66.56574394463668,124,1.6711394896193772,CHINA MAINLAND,Academic
University of Cambridge,2273,24713,72.81126264848218,125,2.095559304883414,ENGLAND,Academic
