Name,Web of Science Documents,Times Cited,% Docs Cited,Rank,Category Normalized Citation Impact,Country or Region,Organization Type
US Department of Veterans Affairs,5362,117240,87.05706825811265,143,2.045314304364043,USA,Government
University of Milan,5333,76272,85.2803300206263,144,1.3769403337708608,ITALY,Academic
Biotechnology and Biological Sciences Research Council (BBSRC),5307,110096,88.58111927642736,145,1.9604796118334278,ENGLAND,Research Council
Technical University of Munich,5239,110254,86.60049627791562,146,1.8956937583508304,GERMANY (FED REP GER),Academic
NIH National Cancer Institute (NCI),5218,112890,82.80950555768494,147,2.0441944614794942,USA,Government
Veterans Health Administration (VHA),5211,115328,87.14258299750529,148,2.071926540011514,USA,Government
Commonwealth Scientific & Industrial Research Organisation (CSIRO),5190,86323,90.59730250481695,149,1.5097196917148363,AUSTRALIA,Government
Universidade do Porto,5183,72058,84.179046884044,150,1.297739398032028,PORTUGAL,Academic
North Carolina State University,5176,65386,81.56877897990726,151,1.3116788060278206,USA,Academic
University of Chicago,5115,110945,78.27956989247312,152,2.1488821505376343,USA,Academic
Leiden University,5107,108078,81.96592911689837,153,2.058196397102017,NETHERLANDS,Academic
University of Groningen,5091,99601,84.46277745040267,154,1.8517952661559616,NETHERLANDS,Academic
Northwestern University,5077,93778,76.40338782745715,155,1.9053320070908017,USA,Academic
University of Manchester,5004,96806,80.77537969624301,156,1.853312450039968,ENGLAND,Academic
RIKEN,4996,80718,86.30904723779024,157,1.4975327662129705,JAPAN,Research Institute
Huazhong University of Science & Technology,4994,83085,90.94913896676012,158,2.10961065278334,CHINA MAINLAND,Academic
University of Arizona,4985,76225,76.83049147442327,159,1.6154241323971916,USA,Academic
Nanjing Medical University,4948,76125,90.98625707356508,160,1.5441278092158448,CHINA MAINLAND,Academic
Charles University Prague,4948,56451,81.50767987065481,160,1.2485665723524657,CZECH REPUBLIC,Academic
Sapienza University Rome,4940,73313,87.51012145748987,162,1.348410890688259,ITALY,Academic
Uppsala University,4894,91412,86.84102983244789,163,1.7718660809154065,SWEDEN,Academic
King's College London,4893,103542,79.33782955242182,164,2.143502145922747,ENGLAND,Academic
University of Missouri System,4889,57070,76.96870525669871,165,1.1877725097156884,USA,Academic System
University of Nebraska System,4880,65823,80.3688524590164,166,1.337672581967213,USA,Academic System
Universite de Toulouse,4845,78912,88.83384932920536,167,1.4691332920536637,FRANCE,Academic System
Peking Union Medical College,4844,72981,89.71924029727498,168,1.7394857142857145,CHINA MAINLAND,Academic
New York University,4830,110646,80.57971014492755,169,2.4132014492753626,USA,Academic
Brigham & Women's Hospital,4829,140545,86.20832470490785,170,2.976764609650031,USA,Academic
Universidade de Lisboa,4814,63591,82.46780224345659,171,1.2828299335272124,PORTUGAL,Academic
University of Tennessee System,4806,60540,77.36163129421556,172,1.4102912609238452,USA,Academic System
Central South University,4801,71839,89.16892314101229,173,1.5288022703603417,CHINA MAINLAND,Academic
Oregon State University,4796,70498,82.75646371976647,174,1.4171643661384488,USA,Academic
Lund University,4777,84272,86.05819552020097,175,1.6015047310027215,SWEDEN,Academic
Radboud University Nijmegen,4705,97934,83.29436769394262,176,2.0379098831030817,NETHERLANDS,Academic
Mayo Clinic,4698,89622,76.94763729246488,177,2.1941335036185614,USA,Health
University of Gottingen,4695,89195,86.5601703940362,178,2.0544224068157617,GERMANY (FED REP GER),Academic
Pennsylvania State University - University Park,4684,69598,79.54739538855678,179,1.541639047822374,USA,Academic
Islamic Azad University,4683,32094,74.56758488148623,180,0.6994838992099082,IRAN,Academic
Jilin University,4668,53749,88.75321336760925,181,1.096627849185947,CHINA MAINLAND,Academic
University of Alabama System,4662,76171,79.000429000429,182,1.80377410982411,USA,Academic System
Tel Aviv University,4661,68503,81.29156833297576,183,1.453488114138597,ISRAEL,Academic
Indian Institute of Technology System (IIT System),4659,47453,83.02210774844387,184,1.026332925520498,INDIA,Academic System
Purdue University System,4636,59095,80.24158757549613,185,1.3029567730802416,USA,Academic System
King Saud University,4623,61581,87.45403417694138,186,1.2763067704953495,SAUDI ARABIA,Academic
University of Oslo,4615,85793,84.96208017334777,187,1.8727949945828821,NORWAY,Academic
Autonomous University of Barcelona,4592,72106,85.40940766550523,188,1.6525797473867596,SPAIN,Academic
University of Utah,4591,80332,76.71531256806796,189,1.7329840121977782,USA,Academic
University of Southern California,4559,96115,80.17109015134898,190,2.1647397894275064,USA,Academic
Purdue University,4549,58441,80.17146625632007,191,1.3178541437678613,USA,Academic
Hokkaido University,4497,45997,84.18945963975985,192,0.9128347342672894,JAPAN,Academic
University of Montreal,4487,71274,81.83641631379541,193,1.5615245375529307,CANADA,Academic
Universidade Federal do Rio de Janeiro,4484,47831,82.51561106155219,194,0.9881913470115968,BRAZIL,Academic
